"Home Team (2023) (901)","Away Team (2023) (901)","Game Time (2023) (901)","Season Type (2023) (901)","Normalized Ranking Delta (Calculated)","Field Goal % Delta (Calculated)","eFG% Delta (Calculated)","Turnover Ratio Delta (Calculated)","PPP Delta (Calculated)","Team (2023) (900)","Field Goal % Home (Calculated)","eFG% Home (Calculated)","Turnover Ratio Home (Calculated)","PPP Home (Calculated)","Team (2023) (904)","Field Goal % Away (Calculated)","eFG % Away (Calculated)","Turnover Ratio Away (Calculated)","PPP Away (Calculated)"
"Atlanta Hawks","San Antonio Spurs","Mon, 15 Jan 2024 20:30:00 GMT","Regular Season",-0.20207866922198603,0.0028015762175527814,0.006931481403642525,-0.013777377090977608,-0.9708403276550867,"Atlanta Hawks",0.4651469231782844,0.5389379364870207,0.09846847693319553,0.012239075569961087,"San Antonio Spurs",0.4623453469607316,0.5320064550833782,0.11224585402417314,0.9830794032250477
"New York Knicks","Orlando Magic","Mon, 15 Jan 2024 20:00:00 GMT","Regular Season",0.1220367919091383,-0.01081305299769414,-0.001533515738320279,-0.010862956966487897,0.09100673947686676,"New York Knicks",0.4659043945447031,0.5404325664692107,0.10048946159224853,0.1578245176909246,"Orlando Magic",0.47671744754239725,0.541966082207531,0.11135241855873643,0.06681777821405784
"Toronto Raptors","Boston Celtics","Tue, 16 Jan 2024 00:30:00 GMT","Regular Season",0.2320543208403396,-0.015704813471473622,-0.043008602742513835,0.015134253281419471,0.8779592222427429,"Toronto Raptors",0.4711799891245242,0.5352093529091898,0.10414301929625426,0.9974363082839288,"Boston Celtics",0.4868848025959978,0.5782179556517036,0.08900876601483479,0.11947708604118588
"Dallas Mavericks","New Orleans Pelicans","Mon, 15 Jan 2024 19:30:00 GMT","Regular Season",0.10400829661815203,-0.005224465112862509,0.004782188678987387,-0.0033418415671314233,0.06539531263619379,"Dallas Mavericks",0.4810281517747858,0.5624235006119951,0.0945804362320221,0.12856755859272595,"New Orleans Pelicans",0.4862526168876483,0.5576413119330077,0.09792227779915352,0.06317224595653216
"Los Angeles Clippers","Oklahoma City Thunder","Wed, 17 Jan 2024 03:00:00 GMT","Regular Season",0.03413887704417262,-0.010166773878372448,-0.011704029920517889,0.006685563114134541,-0.05910382618594459,"Los Angeles Clippers",0.48860438942037143,0.5614800225098481,0.09833333333333333,0.05746042861888473,"Oklahoma City Thunder",0.4987711632987439,0.573184052430366,0.09164777021919879,0.11656425480482932
"Philadelphia 76ers","Denver Nuggets","Wed, 17 Jan 2024 00:30:00 GMT","Regular Season",0.038378521199216586,-0.03161768609549026,-0.02976553749536015,-0.003769495995815303,-0.05399202552551348,"Philadelphia 76ers",0.4643295594052653,0.5319874505524486,0.08884615384615385,0.08280291149972106,"Denver Nuggets",0.4959472455007556,0.5617529880478087,0.09261564984196916,0.13679493702523454
"Phoenix Suns","Sacramento Kings","Wed, 17 Jan 2024 02:00:00 GMT","Regular Season",0.06868295624698251,0.016398755931691877,0.009598655693659808,0.014462870257759497,0.010162424563639999,"Phoenix Suns",0.4929916466090896,0.5651989239699844,0.1115291847563917,0.03354815926547188,"Sacramento Kings",0.47659289067739774,0.5556002682763246,0.0970663144986322,0.023385734701831883
"Detroit Pistons","Minnesota Timberwolves","Thu, 18 Jan 2024 00:00:00 GMT","Regular Season",0.2515003053446251,-0.022127059405126215,-0.033914282966474696,0.010223638057440948,0.8567724613837643,"Detroit Pistons",0.46296040833218377,0.5255207614843427,0.11685524775653532,0.976592977893368,"Minnesota Timberwolves",0.48508746773731,0.5594350444508174,0.10663160969909437,0.11982051650960364
"Los Angeles Lakers","Dallas Mavericks","Thu, 18 Jan 2024 01:30:00 GMT","Regular Season",0.054855616040747956,0.017857021023430453,0.00397839459424798,0.007054969847623105,-0.05839227340998601,"Los Angeles Lakers",0.49888517279821626,0.5664018952062431,0.1016354060796452,0.07017528518273994,"Dallas Mavericks",0.4810281517747858,0.5624235006119951,0.0945804362320221,0.12856755859272595
"New York Knicks","Houston Rockets","Thu, 18 Jan 2024 00:30:00 GMT","Regular Season",-0.22147197496306537,0.0067275611890253995,0.011340194837624717,0.004882966845352638,-0.849910588252939,"New York Knicks",0.4659043945447031,0.5404325664692107,0.10048946159224853,0.1578245176909246,"Houston Rockets",0.4591768333556777,0.529092371631586,0.09560649474689589,1.0077351059438635
"Portland Trail Blazers","Brooklyn Nets","Thu, 18 Jan 2024 03:00:00 GMT","Regular Season",-0.0777606903051139,-0.016901024463271797,-0.027935299402652602,0.020859592845861585,-0.05924595879810213,"Portland Trail Blazers",0.438689505165851,0.5025149537792278,0.11946634323832626,0.9401543569180355,"Brooklyn Nets",0.4555905296291228,0.5304502531818804,0.09860675039246468,0.9994003157161376
"Toronto Raptors","Miami Heat","Thu, 18 Jan 2024 00:30:00 GMT","Regular Season",0.2820492476910068,0.006070333755683388,-0.0026715926903544407,0.00893767443478835,0.9203787461712085,"Toronto Raptors",0.4711799891245242,0.5352093529091898,0.10414301929625426,0.9974363082839288,"Miami Heat",0.4651096553688408,0.5378809455995442,0.09520534486146591,0.0770575621127203
"Utah Jazz","Golden State Warriors","Thu, 18 Jan 2024 02:00:00 GMT","Regular Season",0.3067771491342559,-0.00934317081952607,-0.018022677480578286,0.011307475144478149,0.9973599570036116,"Utah Jazz",0.46710080043413377,0.5390042056708724,0.11746699827817103,1.0074014904953306,"Golden State Warriors",0.47644397125365984,0.5570268831514507,0.10615952313369288,0.010041533491718938
"Cleveland Cavaliers","Milwaukee Bucks","Thu, 18 Jan 2024 00:30:00 GMT","Regular Season",0.07097941449673728,-0.007607606017742741,-0.01057164716300929,0.006375458883428789,0.04874230568874653,"Cleveland Cavaliers",0.47985450475657526,0.5570089535534415,0.10193185127657509,0.12109819596175045,"Milwaukee Bucks",0.487462110774318,0.5675806007164508,0.0955563923931463,0.07235589027300392
"New Orleans Pelicans","Charlotte Hornets","Thu, 18 Jan 2024 01:00:00 GMT","Regular Season",-0.17740991793949834,0.02627785171170549,0.028340877333260073,-0.009512403931906707,-0.9122003023551537,"New Orleans Pelicans",0.4862526168876483,0.5576413119330077,0.09792227779915352,0.06317224595653216,"Charlotte Hornets",0.4599747651759428,0.5293004345997476,0.10743468173106023,0.9753725483116858
"Boston Celtics","San Antonio Spurs","Thu, 18 Jan 2024 00:30:00 GMT","Regular Season",-0.12381423451345164,0.024539455635266216,0.04621150056832546,-0.023237088009338353,-0.8636023171838618,"Boston Celtics",0.4868848025959978,0.5782179556517036,0.08900876601483479,0.11947708604118588,"San Antonio Spurs",0.4623453469607316,0.5320064550833782,0.11224585402417314,0.9830794032250477
"Atlanta Hawks","Orlando Magic","Thu, 18 Jan 2024 00:30:00 GMT","Regular Season",0.08943713775988049,-0.011570524364112877,-0.0030281457205102447,-0.012883941625540893,-0.05457870264409675,"Atlanta Hawks",0.4651469231782844,0.5389379364870207,0.09846847693319553,0.012239075569961087,"Orlando Magic",0.47671744754239725,0.541966082207531,0.11135241855873643,0.06681777821405784
"Minnesota Timberwolves","Memphis Grizzlies","Fri, 19 Jan 2024 03:00:00 GMT","Regular Season",-0.13657764819997387,0.050094383366632245,0.0503755700386459,-0.00903151895877688,-0.8281042525450278,"Minnesota Timberwolves",0.48508746773731,0.5594350444508174,0.10663160969909437,0.11982051650960364,"Memphis Grizzlies",0.43499308437067774,0.5090594744121715,0.11566312865787125,0.9479247690546315
"Utah Jazz","Oklahoma City Thunder","Fri, 19 Jan 2024 02:00:00 GMT","Regular Season",0.21269867340351656,-0.03167036286461011,-0.03417984675949359,0.025819228058972243,0.8908372356905012,"Utah Jazz",0.46710080043413377,0.5390042056708724,0.11746699827817103,1.0074014904953306,"Oklahoma City Thunder",0.4987711632987439,0.573184052430366,0.09164777021919879,0.11656425480482932
"Sacramento Kings","Indiana Pacers","Fri, 19 Jan 2024 03:00:00 GMT","Regular Season",0.0005043341100314791,-0.030710701900573012,-0.022896902404028086,0.005436840047407146,-0.13549896956933136,"Sacramento Kings",0.47659289067739774,0.5556002682763246,0.0970663144986322,0.023385734701831883,"Indiana Pacers",0.5073035925779708,0.5784971706803527,0.09162947445122506,0.15888470427116325
"Toronto Raptors","Chicago Bulls","Fri, 19 Jan 2024 00:30:00 GMT","Regular Season",0.2916623419378025,0.001361212724469707,0.001281024799093089,0.010347076926363052,0.9729266126016098,"Toronto Raptors",0.4711799891245242,0.5352093529091898,0.10414301929625426,0.9974363082839288,"Chicago Bulls",0.4698187764000545,0.5339283281100967,0.09379594236989121,0.024509695682319015
"New York Knicks","Washington Wizards","Fri, 19 Jan 2024 00:30:00 GMT","Regular Season",-0.20093080310751976,-0.004267766138601303,0.002530524563431946,-0.003507542994478044,-0.8415240360555343,"New York Knicks",0.4659043945447031,0.5404325664692107,0.10048946159224853,0.1578245176909246,"Washington Wizards",0.4701721606833044,0.5379020419057787,0.10399700458672657,0.9993485537464588
"Golden State Warriors","Dallas Mavericks","Sat, 20 Jan 2024 03:00:00 GMT","Regular Season",0.01551365562582585,-0.004584180521125969,-0.005396617460544428,0.011579086901670782,-0.11852602510100702,"Golden State Warriors",0.47644397125365984,0.5570268831514507,0.10615952313369288,0.010041533491718938,"Dallas Mavericks",0.4810281517747858,0.5624235006119951,0.0945804362320221,0.12856755859272595
"Boston Celtics","Denver Nuggets","Sat, 20 Jan 2024 00:30:00 GMT","Regular Season",0.07811392610460255,-0.009062442904757773,0.01646496760389493,-0.003606883827134366,-0.017317850984048658,"Boston Celtics",0.4868848025959978,0.5782179556517036,0.08900876601483479,0.11947708604118588,"Denver Nuggets",0.4959472455007556,0.5617529880478087,0.09261564984196916,0.13679493702523454
"Orlando Magic","Philadelphia 76ers","Sat, 20 Jan 2024 00:00:00 GMT","Regular Season",0.019368018185430325,0.01238788813713193,0.009978631655082393,0.022506264712582574,-0.015985133285663228,"Orlando Magic",0.47671744754239725,0.541966082207531,0.11135241855873643,0.06681777821405784,"Philadelphia 76ers",0.4643295594052653,0.5319874505524486,0.08884615384615385,0.08280291149972106
"Los Angeles Lakers","Brooklyn Nets","Sat, 20 Jan 2024 03:30:00 GMT","Regular Season",-0.20369412880006166,0.04329464316909348,0.03595164202436263,0.003028655687180526,-0.9292250305333977,"Los Angeles Lakers",0.49888517279821626,0.5664018952062431,0.1016354060796452,0.07017528518273994,"Brooklyn Nets",0.4555905296291228,0.5304502531818804,0.09860675039246468,0.9994003157161376
"Portland Trail Blazers","Indiana Pacers","Sat, 20 Jan 2024 03:00:00 GMT","Regular Season",0.1434118675213808,-0.06861408741211977,-0.07598221690112483,0.027836868787101204,0.7812696526468723,"Portland Trail Blazers",0.438689505165851,0.5025149537792278,0.11946634323832626,0.9401543569180355,"Indiana Pacers",0.5073035925779708,0.5784971706803527,0.09162947445122506,0.15888470427116325
"New Orleans Pelicans","Phoenix Suns","Sat, 20 Jan 2024 01:00:00 GMT","Regular Season",0.12254757063117183,-0.006739029721441303,-0.007557612036976691,-0.01360690695723818,0.02962408669106028,"New Orleans Pelicans",0.4862526168876483,0.5576413119330077,0.09792227779915352,0.06317224595653216,"Phoenix Suns",0.4929916466090896,0.5651989239699844,0.1115291847563917,0.03354815926547188
"Charlotte Hornets","San Antonio Spurs","Sat, 20 Jan 2024 00:00:00 GMT","Regular Season",0.011317316350516138,-0.0023705817847887722,-0.0027060204836305557,-0.004811172293112911,-0.007706854913361871,"Charlotte Hornets",0.4599747651759428,0.5293004345997476,0.10743468173106023,0.9753725483116858,"San Antonio Spurs",0.4623453469607316,0.5320064550833782,0.11224585402417314,0.9830794032250477
"Miami Heat","Atlanta Hawks","Sat, 20 Jan 2024 01:00:00 GMT","Regular Season",0.10363025541375048,-0.00003726780944357522,-0.001056990887476461,-0.003263132071729624,0.06481848654275921,"Miami Heat",0.4651096553688408,0.5378809455995442,0.09520534486146591,0.0770575621127203,"Atlanta Hawks",0.4651469231782844,0.5389379364870207,0.09846847693319553,0.012239075569961087
"Chicago Bulls","Memphis Grizzlies","Sun, 21 Jan 2024 01:00:00 GMT","Regular Season",-0.15026433266027128,0.03482569202937674,0.02486885369792524,-0.02186718628798004,-0.9234150733723125,"Chicago Bulls",0.4698187764000545,0.5339283281100967,0.09379594236989121,0.024509695682319015,"Memphis Grizzlies",0.43499308437067774,0.5090594744121715,0.11566312865787125,0.9479247690546315
"Minnesota Timberwolves","Oklahoma City Thunder","Sun, 21 Jan 2024 01:00:00 GMT","Regular Season",0.029413924912522482,-0.013683695561433895,-0.013749007979548589,0.01498383947989558,0.0032562617047743186,"Minnesota Timberwolves",0.48508746773731,0.5594350444508174,0.10663160969909437,0.11982051650960364,"Oklahoma City Thunder",0.4987711632987439,0.573184052430366,0.09164777021919879,0.11656425480482932
"Charlotte Hornets","Philadelphia 76ers","Sun, 21 Jan 2024 00:00:00 GMT","Regular Season",0.23831286203631274,-0.004354794229322501,-0.002687015952700933,0.018588527884906378,0.8925696368119648,"Charlotte Hornets",0.4599747651759428,0.5293004345997476,0.10743468173106023,0.9753725483116858,"Philadelphia 76ers",0.4643295594052653,0.5319874505524486,0.08884615384615385,0.08280291149972106
"Detroit Pistons","Milwaukee Bucks","Sat, 20 Jan 2024 20:00:00 GMT","Regular Season",0.2334498833941061,-0.024501702442134232,-0.0420598392321081,0.02129885536338902,0.904237087620364,"Detroit Pistons",0.46296040833218377,0.5255207614843427,0.11685524775653532,0.976592977893368,"Milwaukee Bucks",0.487462110774318,0.5675806007164508,0.0955563923931463,0.07235589027300392
"Washington Wizards","San Antonio Spurs","Sun, 21 Jan 2024 00:00:00 GMT","Regular Season",0.03284187655028614,0.007826813722572823,0.005895586822400545,-0.008248849437446568,0.01626915052141109,"Washington Wizards",0.4701721606833044,0.5379020419057787,0.10399700458672657,0.9993485537464588,"San Antonio Spurs",0.4623453469607316,0.5320064550833782,0.11224585402417314,0.9830794032250477
"Houston Rockets","Utah Jazz","Sun, 21 Jan 2024 01:00:00 GMT","Regular Season",0.044998095932481386,-0.007923967078456051,-0.009911834039286416,-0.02186050353127514,0.00033361544853294234,"Houston Rockets",0.4591768333556777,0.529092371631586,0.09560649474689589,1.0077351059438635,"Utah Jazz",0.46710080043413377,0.5390042056708724,0.11746699827817103,1.0074014904953306
"New York Knicks","Toronto Raptors","Sun, 21 Jan 2024 00:30:00 GMT","Regular Season",-0.20056122653930797,-0.005275594579821075,0.005223213560020867,-0.0036535577040057304,-0.8396117905930043,"New York Knicks",0.4659043945447031,0.5404325664692107,0.10048946159224853,0.1578245176909246,"Toronto Raptors",0.4711799891245242,0.5352093529091898,0.10414301929625426,0.9974363082839288
"Atlanta Hawks","Cleveland Cavaliers","Sun, 21 Jan 2024 00:30:00 GMT","Regular Season",0.044841114489307166,-0.014707581578290885,-0.01807101706642078,-0.003463374343379552,-0.10885912039178935,"Atlanta Hawks",0.4651469231782844,0.5389379364870207,0.09846847693319553,0.012239075569961087,"Cleveland Cavaliers",0.47985450475657526,0.5570089535534415,0.10193185127657509,0.12109819596175045
"Los Angeles Lakers","Portland Trail Blazers","Mon, 22 Jan 2024 03:00:00 GMT","Regular Season",-0.12055092366240305,0.06019566763236528,0.06388694142701523,-0.01783093715868106,-0.8699790717352955,"Los Angeles Lakers",0.49888517279821626,0.5664018952062431,0.1016354060796452,0.07017528518273994,"Portland Trail Blazers",0.438689505165851,0.5025149537792278,0.11946634323832626,0.9401543569180355
"Washington Wizards","Denver Nuggets","Sun, 21 Jan 2024 23:00:00 GMT","Regular Season",0.23477003716834033,-0.025775084817451166,-0.023850946142029983,0.011381354744757419,0.8625536167212242,"Washington Wizards",0.4701721606833044,0.5379020419057787,0.10399700458672657,0.9993485537464588,"Denver Nuggets",0.4959472455007556,0.5617529880478087,0.09261564984196916,0.13679493702523454
"Los Angeles Clippers","Brooklyn Nets","Sun, 21 Jan 2024 20:30:00 GMT","Regular Season",-0.20670313214214242,0.033013859791248656,0.031029769327967638,-0.0002734170591313506,-0.9419398870972528,"Los Angeles Clippers",0.48860438942037143,0.5614800225098481,0.09833333333333333,0.05746042861888473,"Brooklyn Nets",0.4555905296291228,0.5304502531818804,0.09860675039246468,0.9994003157161376
"Phoenix Suns","Indiana Pacers","Mon, 22 Jan 2024 01:00:00 GMT","Regular Season",-0.014419126639598656,-0.014311945968881135,-0.013298246710368278,0.019899710305166643,-0.12533654500569136,"Phoenix Suns",0.4929916466090896,0.5651989239699844,0.1115291847563917,0.03354815926547188,"Indiana Pacers",0.5073035925779708,0.5784971706803527,0.09162947445122506,0.15888470427116325
"Orlando Magic","Miami Heat","Sun, 21 Jan 2024 23:00:00 GMT","Regular Season",0.043020683009477256,0.011607792173556453,0.004085136607986706,0.016147073697270517,-0.010239783898662466,"Orlando Magic",0.47671744754239725,0.541966082207531,0.11135241855873643,0.06681777821405784,"Miami Heat",0.4651096553688408,0.5378809455995442,0.09520534486146591,0.0770575621127203
"Houston Rockets","Boston Celtics","Mon, 22 Jan 2024 00:00:00 GMT","Regular Season",0.2450939028173642,-0.027707969240320096,-0.049125584020117685,0.006597728732061103,0.8882580199026776,"Houston Rockets",0.4591768333556777,0.529092371631586,0.09560649474689589,1.0077351059438635,"Boston Celtics",0.4868848025959978,0.5782179556517036,0.08900876601483479,0.11947708604118588
"Toronto Raptors","Memphis Grizzlies","Tue, 23 Jan 2024 00:30:00 GMT","Regular Season",0.06879690479423961,0.03618690475384645,0.02614987849701833,-0.011520109361616987,0.0495115392292973,"Toronto Raptors",0.4711799891245242,0.5352093529091898,0.10414301929625426,0.9974363082839288,"Memphis Grizzlies",0.43499308437067774,0.5090594744121715,0.11566312865787125,0.9479247690546315
"Phoenix Suns","Chicago Bulls","Tue, 23 Jan 2024 02:00:00 GMT","Regular Season",0.06212418875128822,0.023172870209035135,0.03127059585988767,0.017733242386500495,0.009038463583152866,"Phoenix Suns",0.4929916466090896,0.5651989239699844,0.1115291847563917,0.03354815926547188,"Chicago Bulls",0.4698187764000545,0.5339283281100967,0.09379594236989121,0.024509695682319015
